scenario,region,mean_MF,mean_MF_diff,sd_MF,mean_harmony,sd_harmony,harmony_baseline,mean_harmony_diff
2415,S,0.463529324292191,0.172879728673135,0.0428387794337441,26.5410040072306,3.65406505137956,28.1519439535314,-1.61093994630081
2416,A,0.44294328180145,0.255129126806652,0.046946731115208,38.0417535713734,9.63801788322668,36.0516932746061,1.99006029676728
2416,H,0.456431965229543,0.261479215917611,0.0343399942158971,39.1346507437763,6.37710169981858,34.3893945296579,4.74525621411841
2416,S,0.464363443211854,0.173713847592799,0.0430685515410171,26.471402259151,3.74869523458492,28.1519439535314,-1.68054169438042
2417,A,0.439865969138126,0.252051814143327,0.0473424211082889,38.8502021733661,9.59083042721253,36.0516932746061,2.79850889876001
2417,H,0.455332163497936,0.260379414186005,0.0342144906895984,40.7426463238979,6.6652766973571,34.3893945296579,6.35325179424005
2417,S,0.465525026752521,0.174875431133466,0.0459522505369423,26.2765521824918,3.90690648401745,28.1519439535314,-1.8753917710396
2418,A,0.430853297008562,0.243039142013764,0.0472116770074598,40.1858091975745,9.42929569097851,36.0516932746061,4.1341159229684
2418,H,0.455530939202797,0.260578189890865,0.0329130478211985,41.3647536512469,6.18503489545867,34.3893945296579,6.97535912158899
2418,S,0.469298320581684,0.178648724962629,0.0425686424149293,25.895292997422,3.68696853012514,28.1519439535314,-2.25665095610937
2419,A,0.455136788694698,0.2673226336999,0.0464742427481051,35.7033761363424,10.4232209029352,36.0516932746061,-0.348317138263724
2419,H,0.463149412235878,0.268196662923946,0.0296792281570696,35.2775498672705,5.59516486995619,34.3893945296579,0.888155337612581
2419,S,0.477665175033885,0.187015579414831,0.0421761874077452,24.8710760814156,3.39434169521244,28.1519439535314,-3.28086787211578
2420,A,0.455884446981744,0.268070291986945,0.0475635412444199,36.1811676995222,10.6623352275748,36.0516932746061,0.129474424916097
2420,H,0.466408293552462,0.271455544240531,0.033953977424026,36.7876082315072,6.59511676813588,34.3893945296579,2.39821370184927
2420,S,0.475692117551559,0.185042521932504,0.0431390373140634,25.0418503995576,3.59240414917565,28.1519439535314,-3.1100935539738
2421,A,0.456247252997717,0.268433098002918,0.0486235943811626,36.8158789884217,11.3521454554856,36.0516932746061,0.76418571381555
2421,H,0.465002031979765,0.270049282667833,0.0352161640266009,38.6225702948032,6.89250834100778,34.3893945296579,4.2331757651453
2421,S,0.477372120917724,0.186722525298668,0.0459721318889814,24.9145180320991,3.5490136925334,28.1519439535314,-3.2374259214323
2422,A,0.450231372988077,0.262417217993279,0.0479936998236734,38.641422518039,11.255125245301,36.0516932746061,2.58972924343291
2422,H,0.468345028033378,0.273392278721447,0.0339517323853158,39.188550492255,6.67328351101337,34.3893945296579,4.7991559625971
2422,S,0.480241089515784,0.189591493896729,0.0436109397574168,24.707713355512,3.34505525378386,28.1519439535314,-3.44423059801942
2423,A,0.46204812723926,0.274233972244462,0.0481918318820026,32.2894096604568,8.76046660076695,36.0516932746061,-3.76228361414932
2423,H,0.466711839056666,0.271759089744735,0.0311075042607728,34.1193922530941,5.51404808424929,34.3893945296579,-0.27000227656378
2423,S,0.48997598454437,0.199326388925316,0.0385490237739494,23.1630483688572,2.82868565612081,28.1519439535314,-4.98889558467423
2424,A,0.465001180804585,0.277187025809787,0.0488165283557659,32.7709419665791,9.28913984202723,36.0516932746061,-3.28075130802704
2424,H,0.469671066058884,0.274718316746954,0.034625930182281,35.3845958471204,6.21785981561679,34.3893945296579,0.995201317462481
2424,S,0.487101017911239,0.196451422292183,0.044283825093354,23.4204097334707,3.18378581434683,28.1519439535314,-4.73153422006071
2425,A,0.457851975454057,0.270037820459258,0.0482500201463464,34.5765804385105,9.36909520922831,36.0516932746061,-1.47511283609562
2425,H,0.470451733289189,0.275498983977258,0.032847348108729,36.3412236141539,5.77707351473353,34.3893945296579,1.95182908449596
2425,S,0.488228350638737,0.197578755019682,0.0439852171633229,23.2356296392181,3.15096840124704,28.1519439535314,-4.91631431431328
2426,A,0.464555939676645,0.276741784681847,0.0500501968098055,28.916149062197,6.99891945044954,36.0516932746061,-7.13554421240915
2426,H,0.467984912885643,0.273032163573712,0.0301976420632736,31.656266635598,4.43532959318562,34.3893945296579,-2.73312789405984
2426,S,0.497847308496227,0.207197712877172,0.040415095722311,21.7965253338971,2.62150216805957,28.1519439535314,-6.35541861963428
2427,A,0.462618193501589,0.274804038506791,0.0501404356138675,29.9656151145213,7.16806572822971,36.0516932746061,-6.08607816008482
2427,H,0.470915628347648,0.275962879035716,0.0301525503076938,32.6907842501547,4.55198104743795,34.3893945296579,-1.69861027950322
2427,S,0.495696153059022,0.205046557439967,0.0420652970039888,21.7880873354359,2.60200157126646,28.1519439535314,-6.36385661809547
2428,A,0.45103724594187,0.263223090947072,0.0488405478406166,28.9192022170737,6.3904365566271,36.0516932746061,-7.13249105753236
2428,H,0.456270383494547,0.261317634182617,0.0275178853992005,32.3946289089278,4.09650891841762,34.3893945296579,-1.99476562073009
2428,S,0.493961843018321,0.203312247399266,0.0366224040601534,21.5314589423334,2.33583100272358,28.1519439535314,-6.62048501119803
2429,A,0.425495475786541,0.237681320791743,0.0489850680533153,29.7120939191133,6.15526787421666,36.0516932746061,-6.33959935549281
2429,H,0.4349439346118,0.239991185299868,0.0228179303704484,33.7519649684331,3.62549384798869,34.3893945296579,-0.637429561224785
2429,S,0.484693890924397,0.194044295305342,0.0354241335569137,21.7800225575984,2.22847153446437,28.1519439535314,-6.37192139593297
2430,A,0.42236042538027,0.234546270385472,0.0418625676912211,46.0483050041999,11.6094306746313,36.0516932746061,9.99661172959384
2430,H,0.431303704536593,0.236350955224663,0.0200436923059897,46.3467575767913,6.00092146599384,34.3893945296579,11.9573630471334
2430,S,0.432199765314893,0.141550169695838,0.0358866056464738,31.5736068231816,4.05111978425085,28.1519439535314,3.42166286965021
2431,A,0.403509251784785,0.215695096789987,0.0392853410679755,46.4896703959758,7.16614597244887,36.0516932746061,10.4379771213697
2431,H,0.425030530402652,0.230077781090722,0.0312297566492779,49.3928771097114,7.26980852035989,34.3893945296579,15.0034825800535
2431,S,0.434831812249145,0.14418221663009,0.040694311801226,30.9266333295982,4.56848202334474,28.1519439535314,2.77468937606684
2432,A,0.43786099392723,0.250046838932432,0.0436363270594116,44.4011433367662,12.0773790994823,36.0516932746061,8.3494500621601
2432,H,0.439566376762977,0.244613627451046,0.0277712233591518,47.9756046445927,8.34470363057821,34.3893945296579,13.5862101149349
2432,S,0.444003571510069,0.153353975891014,0.0395726033220563,30.1854611777465,4.38646224833025,28.1519439535314,2.03351722421506
2433,A,0.439692314316844,0.251878159322046,0.0450335013794811,44.3296589736588,11.6252918124536,36.0516932746061,8.27796569905271
2433,H,0.441151816088968,0.246199066777037,0.033648355491027,49.9682561952552,9.96093436717452,34.3893945296579,15.5788616655973
2433,S,0.445062389586032,0.154412793966977,0.0430671854292833,30.0913329666282,4.72871922092242,28.1519439535314,1.93938901309682
2434,A,0.435946827447429,0.248132672452631,0.0445938310202628,44.926857625726,10.9383734804186,36.0516932746061,8.87516435111988
2434,H,0.440935793746576,0.245983044434646,0.0354581297644767,50.5748452791975,9.84231175952305,34.3893945296579,16.1854507495396
2434,S,0.446050028458903,0.155400432839849,0.0459352403843351,30.3119894633988,4.962187786116,28.1519439535314,2.16004550986738
2435,A,0.429074897589577,0.241260742594779,0.0444819061169103,45.9673188374733,10.5098793245238,36.0516932746061,9.91562556286718
2435,H,0.44039448080221,0.245441731490279,0.0351959566246254,50.088850192098,9.41327759618827,34.3893945296579,15.6994556624401
2435,S,0.446370897650651,0.155721302031596,0.0432399500031579,29.9094248941094,4.87437784045648,28.1519439535314,1.75748094057798
2436,A,0.452663954139965,0.264849799145167,0.0448376938395175,40.6520905234746,12.6553674643345,36.0516932746061,4.60039724886854
2436,H,0.449782305191738,0.254829555879807,0.0313706912697899,45.9383366608445,9.26731565551581,34.3893945296579,11.5489421311866
2436,S,0.453999225567984,0.163349629948929,0.041646075155856,28.3392678042818,4.22853524395092,28.1519439535314,0.18732385075042
2437,A,0.452288353749476,0.264474198754679,0.0470681971112972,41.3486135196677,13.0176938514439,36.0516932746061,5.29692024506161
2437,H,0.453045842525341,0.25809309321341,0.0343754826852259,46.5096212134774,9.49606960126538,34.3893945296579,12.1202266838195
2437,S,0.457395478689867,0.166745883070812,0.0449938222235418,28.0339239704996,4.34467912034563,28.1519439535314,-0.118019983031768
2438,A,0.449714438255625,0.261900283260827,0.0447706357758338,42.2942669743206,12.0435426477698,36.0516932746061,6.24257369971453
2438,H,0.453048515692807,0.258095766380875,0.0364609812230044,47.3184000699447,10.7314172822106,34.3893945296579,12.9290055402868
2438,S,0.455644408921541,0.164994813302485,0.0457190766415809,28.2348450533908,4.51634764833368,28.1519439535314,0.08290109985942
2439,A,0.458323655765226,0.270509500770428,0.0471057382160168,35.247167682487,10.0316622432631,36.0516932746061,-0.804525592119127
2439,H,0.455161329929415,0.260208580617483,0.0320426635197831,41.5946933425603,8.0003060012758,34.3893945296579,7.20529881290241
2439,S,0.465254907014906,0.17460531139585,0.0400787958950742,26.0506824302533,3.58300750893279,28.1519439535314,-2.10126152327811
2440,A,0.454691538707641,0.266877383712844,0.0483379444719632,37.543543344013,11.3405222957106,36.0516932746061,1.49185006940687
2440,H,0.4577656234515,0.262812874139568,0.0332210496702302,41.8678890803963,7.73839268409723,34.3893945296579,7.47849455073844
2440,S,0.462915052125403,0.172265456506348,0.0428376364435767,26.1463948090152,3.87878809972923,28.1519439535314,-2.00554914451624
2441,A,0.457555308866946,0.269741153872149,0.0473777434351004,31.4208408358432,8.18758834297232,36.0516932746061,-4.63085243876287
2441,H,0.456689509495023,0.261736760183091,0.0287344770659352,36.432933193162,5.58074414736902,34.3893945296579,2.0435386635041
2441,S,0.475277632915887,0.184628037296832,0.0396288472818431,23.8176387617502,3.03987335938868,28.1519439535314,-4.33430519178121
2442,A,0.436425267319795,0.248611112324997,0.0491984132229459,31.9989924297374,7.38509525759352,36.0516932746061,-4.05270084486875
2442,H,0.438884575461479,0.243931826149548,0.0248369883140033,37.7140168044307,5.17983288283809,34.3893945296579,3.32462227477284
2442,S,0.465155975257657,0.174506379638602,0.0364724993028677,24.2570904261377,2.89295960004599,28.1519439535314,-3.8948535273937
2443,A,0.410452379920122,0.222638224925324,0.0430629980125344,48.3459668883514,10.1237071008156,36.0516932746061,12.2942736137453
2443,H,0.412122863735459,0.217170114423528,0.0236142416450862,58.8947552004306,8.71510088586441,34.3893945296579,24.5053606707728
2443,S,0.407232143087906,0.116582547468851,0.0377373911754534,35.663074364442,5.91115905407517,28.1519439535314,7.51113041091061
2444,A,0.39478273486851,0.206968579873712,0.0383881548448071,47.030271058981,7.03344684935753,36.0516932746061,10.9785777843749
2444,H,0.406329768072932,0.211377018761,0.0328801811693166,50.5902324300737,11.4356244379695,34.3893945296579,16.2008379004158
2444,S,0.410871032138419,0.120221436519364,0.0443060656022388,34.7754962062018,6.63807503008307,28.1519439535314,6.62355225267042
2445,A,0.427886705384169,0.240072550389371,0.0438131773867404,46.2584495392722,11.4823207621184,36.0516932746061,10.2067562646661
2445,H,0.422053673368324,0.227100924056393,0.0320143645642547,58.4521773917205,12.9857556179967,34.3893945296579,24.0627828620627
2445,S,0.420292980705344,0.129643385086289,0.0408018889323324,33.6083015383369,5.88907818563034,28.1519439535314,5.45635758480546
2446,A,0.426260188534746,0.238446033539948,0.0446177140674976,46.723663054725,10.8505576373631,36.0516932746061,10.6719697801189
2446,H,0.421634887037911,0.22668213772598,0.0358183701807834,56.9983262230092,13.5027793223229,34.3893945296579,22.6089316933513
2446,S,0.420548910495831,0.129899314876776,0.0445787491091687,33.6921846027931,6.3945532758569,28.1519439535314,5.54024064926175
2447,A,0.423782288045881,0.235968133051083,0.0434655315603027,46.4989531404021,9.87123397860476,36.0516932746061,10.447259865796
2447,H,0.420129783252091,0.22517703394016,0.035684633532809,53.8469834191766,13.1592159399789,34.3893945296579,19.4575888895188
2447,S,0.418421349415095,0.12777175379604,0.045983512083878,33.7077928712466,6.71459418675265,28.1519439535314,5.55584891771519
2448,A,0.444614704633812,0.256800549639014,0.0432014988889915,41.7411975727669,11.2767861345199,36.0516932746061,5.68950429816081
2448,H,0.432184650852019,0.237231901540088,0.0333217996407519,53.2779320386377,13.1459944656874,34.3893945296579,18.8885375089798
2448,S,0.430359535884608,0.139709940265553,0.041499324758149,31.3067902316574,5.49975613346157,28.1519439535314,3.15484627812605
2449,A,0.439730608398134,0.251916453403336,0.0448882300356736,43.3416324233093,12.8471023835604,36.0516932746061,7.28993914870319
2449,H,0.436712856192934,0.241760106881002,0.0349622081813387,51.26148672576,13.0676037330902,34.3893945296579,16.8720921961021
2449,S,0.426284649505899,0.135635053886845,0.0446377487566665,31.3574368694805,5.86136249524013,28.1519439535314,3.20549291594908
2450,A,0.446210449839134,0.258396294844336,0.044973372399475,36.9496558282365,10.1570519699721,36.0516932746061,0.897962553630443
2450,H,0.440198599213219,0.245245849901287,0.0306699487396848,45.3061655265006,9.13811639955482,34.3893945296579,10.9167709968427
2450,S,0.435967322938742,0.145317727319686,0.0418406343742354,28.333305211776,4.66908195737981,28.1519439535314,0.181361258244607
2451,A,0.442490876033181,0.254676721038384,0.0454566416967749,31.7522852060277,7.04135067920412,36.0516932746061,-4.29940806857844
2451,H,0.438208181400274,0.243255432088342,0.0277076036471354,39.1454777057502,6.14914943537537,34.3893945296579,4.75608317609228
2451,S,0.439507951419553,0.148858355800497,0.0391982392702945,26.1779167872134,3.74900026699463,28.1519439535314,-1.97402716631797
2452,A,0.392564449446016,0.204750294451217,0.0424599907166555,43.469249712153,8.21513708548619,36.0516932746061,7.41755643754691
2452,H,0.385101001937322,0.190148252625391,0.0241751327343093,58.5480496556411,15.0184956086454,34.3893945296579,24.1586551259833
2452,S,0.374509691877862,0.0838600962588065,0.038199946895608,37.6578529220309,7.99936357430646,28.1519439535314,9.50590896849955
2453,A,0.37995370870677,0.192139553711971,0.0363649195484597,42.0205913131561,7.698371502402,36.0516932746061,5.96889803854999
2453,H,0.379312698418644,0.184359949106714,0.0324492887483018,45.4844769480226,14.3350530185984,34.3893945296579,11.0950824183647
2453,S,0.376617324581345,0.0859677289622897,0.0429434852786674,37.0369560354725,8.59366196204049,28.1519439535314,8.88501208194115
2454,A,0.41505627118897,0.227242116194172,0.041251678143785,42.408246639309,9.46723762987535,36.0516932746061,6.35655336470293
2454,H,0.39770646761295,0.202753718301018,0.0332173192034061,55.9546039275574,18.0917238271611,34.3893945296579,21.5652093978995
2454,S,0.385222410784842,0.0945728151657873,0.0418291129234225,35.7950448430266,7.85644388005854,28.1519439535314,7.64310088949519
2455,A,0.410266616220955,0.222452461226157,0.0427119055486495,42.1946018029991,9.04721696254856,36.0516932746061,6.142908528393
2455,H,0.396652357489654,0.201699608177723,0.0359747739211743,50.9463440016733,17.888744286259,34.3893945296579,16.5569494720154
2455,S,0.385231058417528,0.0945814627984732,0.0434385422912548,36.2896119551956,8.61861256043112,28.1519439535314,8.13766800166424
2456,A,0.425957712262615,0.238143557267817,0.0410608432436106,40.1105012645554,11.1281226866434,36.0516932746061,4.05880798994934
2456,H,0.409761881646125,0.214809132334193,0.0349175481133772,50.9741897192323,16.3672079956182,34.3893945296579,16.5847951895744
2456,S,0.393318757048216,0.102669161429161,0.0406860255328926,33.03664176783,6.96169439525442,28.1519439535314,4.88469781429857
2457,A,0.428354370253892,0.240540215259094,0.0405847863410648,34.6502243055607,8.77277142336403,36.0516932746061,-1.40146896904541
2457,H,0.413603673292656,0.218650923980724,0.0300761249537819,45.1201593426292,10.7850883223253,34.3893945296579,10.7307648129713
2457,S,0.395049559259722,0.104399963640666,0.0414095294631074,30.319752161168,5.87277999892755,28.1519439535314,2.16780820763658
2458,A,0.367778882379857,0.179964727385059,0.039671222868405,35.963116984878,6.62222659507325,36.0516932746061,-0.0885762897281524
2458,H,0.34510094224309,0.150148192931159,0.0249409773323111,45.3984883590304,14.9757286301856,34.3893945296579,11.0090938293725
2458,S,0.328272277112909,0.0376226814938543,0.035702929890916,36.7567359548216,9.48625240304821,28.1519439535314,8.60479200129021
2459,A,0.356458833366794,0.168644678371996,0.0339333216223466,34.8987507460648,6.24825060230789,36.0516932746061,-1.15294252854127
2459,H,0.341311619153236,0.146358869841305,0.028764388777089,36.9092817088413,10.4374391585869,34.3893945296579,2.51988717918338
2459,S,0.328236247475736,0.0375866518566809,0.0408974953851151,36.2995020479398,9.53432610139967,28.1519439535314,8.14755809440842
2460,A,0.387473458961265,0.199659303966468,0.0387670927384977,35.9173289223334,6.854500898973,36.0516932746061,-0.134364352272691
2460,H,0.361634775158711,0.166682025846781,0.0319993231767239,42.6515919589147,14.2135770764515,34.3893945296579,8.2621974292568
2460,S,0.337802505176936,0.0471529095578798,0.0382233482243604,35.3649879798072,8.79244427208711,28.1519439535314,7.21304402627584
2461,A,0.40218290219899,0.214368747204192,0.0389042387649075,34.8002691524117,7.60116206663569,36.0516932746061,-1.2514241221944
2461,H,0.37599661024422,0.181043860932289,0.0308090875768367,43.582754173259,14.1510891219747,34.3893945296579,9.19335964360112
2461,S,0.340317634022042,0.0496680384029873,0.0353518482569611,32.5168263445503,7.46034730440943,28.1519439535314,4.36488239101891
2462,A,0.312559932264866,0.124745777270068,0.0358470271624629,31.34765058521,4.37087365961896,36.0516932746061,-4.70404268939611
2462,H,0.281014639082525,0.0860618897705936,0.0164214402438799,32.9158647904749,4.80459125789798,34.3893945296579,-1.47352973918301
2462,S,0.253137377690424,-0.037512217928631,0.0293526096274631,31.7423028181247,5.79913788322867,28.1519439535314,3.59035886459334
2463,A,0.308443966445797,0.120629811450998,0.0311940399828867,31.1015732287115,3.98567377097827,36.0516932746061,-4.95012004589465
2463,H,0.280583168907369,0.0856304195954379,0.02043558389011,31.3777139728176,4.58162501064687,34.3893945296579,-3.0116805568403
2463,S,0.252829525086615,-0.03782007053244,0.031398497065221,31.7252064984609,6.17316755250469,28.1519439535314,3.57326254492955
2464,A,0.337392683733656,0.149578528738859,0.0339964989397866,32.650064523665,5.07945208651626,36.0516932746061,-3.40162875094111
2464,H,0.297116716370109,0.102163967058178,0.0264180136826425,34.8675376203588,7.10150802257749,34.3893945296579,0.478143090700911
2464,S,0.258245166247486,-0.0324044293715694,0.030384206714602,30.9188436188123,6.13661121030104,28.1519439535314,2.76689966528086
2465,A,0.470896845863991,0.283082690869192,0.0428235427469726,31.0429537835331,6.03770279203482,36.0516932746061,-5.00873949107296
2465,H,0.50778008404322,0.312827334731288,0.0215011917848888,24.5686301462549,1.99075862963459,34.3893945296579,-9.82076438340303
2465,S,0.509547573187452,0.218897977568397,0.0373590599586285,23.6719942350613,2.94149014530914,28.1519439535314,-4.47994971847012
2466,A,0.452282603946114,0.264468448951316,0.0426293183413338,36.4867279855945,7.24562165143822,36.0516932746061,0.435034710988433
2466,H,0.493397103192902,0.29844435388097,0.0322045334237433,33.8203147194062,4.41895483996021,34.3893945296579,-0.569079810251729
2466,S,0.513476354290534,0.222826758671478,0.0443647872468281,23.3040412783185,3.1701887458167,28.1519439535314,-4.84790267521288
2467,A,0.486392760473528,0.29857860547873,0.0450075700252609,30.596004598317,6.80465971233942,36.0516932746061,-5.4556886762891
2467,H,0.511663894234155,0.316711144922223,0.0332824349783961,26.0701526365983,3.33959101789902,34.3893945296579,-8.31924189305954
2467,S,0.522597940593654,0.231948344974598,0.0409427181537553,22.9919133496328,3.02322523502997,28.1519439535314,-5.16003060389856
2468,A,0.491236127066363,0.303421972071566,0.0437225650945912,30.5355269906305,6.13742869252651,36.0516932746061,-5.51616628397558
2468,H,0.510099979132935,0.315147229821004,0.0385987244136363,28.048764246893,4.2231086201881,34.3893945296579,-6.34063028276485
2468,S,0.518720721576208,0.228071125957154,0.0444903257218366,23.3347920180177,3.44541549467678,28.1519439535314,-4.81715193551369
2469,A,0.491052525955833,0.303238370961035,0.0458327180107905,31.5522072459331,6.90031306549124,36.0516932746061,-4.49948602867302
2469,H,0.507636697561305,0.312683948249374,0.0404934335681243,29.8910187991832,4.76255194069327,34.3893945296579,-4.49837573047469
2469,S,0.520755211737139,0.230105616118083,0.0481957579949003,23.3083727579211,3.68986362448264,28.1519439535314,-4.84357119561029
2470,A,0.487366644186482,0.299552489191685,0.0456372962977911,32.4745143854667,6.69986756317047,36.0516932746061,-3.5771788891394
2470,H,0.507133672590754,0.312180923278823,0.0409594553720483,31.4780873400218,5.13196022428425,34.3893945296579,-2.91130718963607
2470,S,0.522838885798873,0.232189290179818,0.0484313971569813,23.1528736959533,3.52068808638154,28.1519439535314,-4.99907025757813
2471,A,0.476938521646793,0.289124366651995,0.0453749598485654,34.3271415742004,7.47480880776067,36.0516932746061,-1.72455170040569
2471,H,0.504886873863176,0.309934124551244,0.0372911210086776,32.989910255524,4.97831891406373,34.3893945296579,-1.39948427413388
2471,S,0.523084951126926,0.232435355507871,0.0468781494918049,22.9310262409358,3.32870786291195,28.1519439535314,-5.22091771259563
2472,A,0.500591927046463,0.312777772051664,0.045341816695243,28.4392286698588,5.97639866689492,36.0516932746061,-7.61246460474726
2472,H,0.51514098836236,0.320188239050429,0.0356577742239287,26.7214920080931,3.70840299143416,34.3893945296579,-7.66790252156483
2472,S,0.533341931623346,0.242692336004291,0.0430135365567616,22.217117703336,3.10559483398839,28.1519439535314,-5.93482625019543
2473,A,0.504961984594831,0.317147829600033,0.0457165142256435,28.8245422269971,5.97304593405731,36.0516932746061,-7.22715104760902
2473,H,0.515555759139144,0.320603009827213,0.039574636601465,28.2465746925637,4.30148780464183,34.3893945296579,-6.14281983709422
2473,S,0.531659943578169,0.241010347959114,0.0467895576648187,22.3440174763778,3.21777872898833,28.1519439535314,-5.80792647715359
2474,A,0.501813309801454,0.313999154806656,0.0463684764317767,29.9731837280202,6.55999370196936,36.0516932746061,-6.0785095465859
2474,H,0.51788395819376,0.322931208881829,0.0394177670985153,29.6260345458547,4.71240771482784,34.3893945296579,-4.76335998380322
2474,S,0.53534012942203,0.244690533802975,0.0472090996555454,22.1349333126219,3.25914627389355,28.1519439535314,-6.01701064090949
2475,A,0.497098351583951,0.309284196589153,0.0472914404698371,31.1641075199231,6.93528707786101,36.0516932746061,-4.88758575468296
2475,H,0.516492440893921,0.32153969158199,0.0393141882516548,31.2044417365888,5.1692347247131,34.3893945296579,-3.18495279306904
2475,S,0.535399669632434,0.244750074013379,0.0478168425850786,21.9991586978023,3.06428403391479,28.1519439535314,-6.15278525572905
2476,A,0.50711411235596,0.319299957361162,0.046900123230679,26.2288445071141,5.17650856962315,36.0516932746061,-9.82284876749205
2476,H,0.517245557569969,0.322292808258038,0.0357953989444411,26.5468936847121,3.66953385862841,34.3893945296579,-7.84250084494579
2476,S,0.545201056615282,0.254551460996227,0.0422696686754319,20.9958743994924,2.80967641108559,28.1519439535314,-7.15606955403897
2477,A,0.503700479744108,0.31588632474931,0.0502116492975233,27.399720356185,5.80659020949717,36.0516932746061,-8.65197291842115
2477,H,0.518123475598657,0.323170726286726,0.0385586232264292,27.9303666177051,4.09974413535148,34.3893945296579,-6.45902791195275
2477,S,0.545768367479124,0.255118771860069,0.0432450668027857,20.8545964018181,2.62962518037172,28.1519439535314,-7.29734755171326
2478,A,0.502355273397186,0.314541118402388,0.0483370019988758,28.468260022501,5.81847391034513,36.0516932746061,-7.58343325210508
2478,H,0.523527825042142,0.328575075730211,0.0376267579771512,28.6220721020617,4.04697300235649,34.3893945296579,-5.76732242759616
2478,S,0.541204434355616,0.250554838736562,0.0482657749783439,21.1975573328917,2.9770755991429,28.1519439535314,-6.95438662063965
2479,A,0.508627804259579,0.320813649264781,0.050320611008564,23.9711937397147,4.2445662073831,36.0516932746061,-12.0804995348914
2479,H,0.517269508439335,0.322316759127404,0.037016447598852,25.6993401432773,3.21716995051348,34.3893945296579,-8.69005438638057
2479,S,0.554998863270811,0.264349267651756,0.0407373610301408,19.631990612488,2.32317086937405,28.1519439535314,-8.51995334104336
2480,A,0.506817465483684,0.319003310488886,0.0472865019364188,24.9751265590291,4.32130744713912,36.0516932746061,-11.076566715577
2480,H,0.519266133697834,0.324313384385904,0.036262903284042,26.9289523432281,3.4015261753826,34.3893945296579,-7.46044218642984
2480,S,0.554421471151314,0.263771875532259,0.0445255552255736,19.6493281789385,2.32904635450018,28.1519439535314,-8.50261577459287
2481,A,0.49069028432997,0.302876129335173,0.0513835094021509,24.3792900335799,4.15623685656815,36.0516932746061,-11.6724032410262
2481,H,0.503543404665133,0.308590655353201,0.0330069600901882,26.3848090445507,3.04720438167466,34.3893945296579,-8.00458548510716
2481,S,0.54898842317624,0.258338827557184,0.0394961553353494,19.5786680418198,2.19797832901073,28.1519439535314,-8.57327591171161
2482,A,0.464525076681832,0.276710921687034,0.0510722314197143,25.0170310245007,4.11039869599137,36.0516932746061,-11.0346622501054
2482,H,0.481902799514665,0.286950050202734,0.0302172948983049,27.1259484562218,2.80746455174103,34.3893945296579,-7.26344607343604
2482,S,0.544115089118375,0.25346549349932,0.0332757977075377,19.4610426131885,1.79485707053577,28.1519439535314,-8.69090134034294
2483,A,0.477279227213376,0.289465072218577,0.0433732323950885,34.9934338233017,8.08033934781965,36.0516932746061,-1.05825945130438
2483,H,0.503477062740851,0.308524313428919,0.0290312128389819,29.0448855990288,3.91698998459946,34.3893945296579,-5.3445089306291
2483,S,0.505025900947335,0.214376305328279,0.0428207738473426,25.7066208633174,4.0162406123697,28.1519439535314,-2.44532309021402
2484,A,0.47806963270525,0.290255477710452,0.0452299216828665,35.7393019694032,8.7276778255323,36.0516932746061,-0.312391305202887
2484,H,0.498424721637213,0.303471972325282,0.0365794283007351,31.7542620487896,5.21720981253142,34.3893945296579,-2.63513248086831
2484,S,0.506964331848175,0.21631473622912,0.0446408705311446,25.7214766529399,4.04488386030809,28.1519439535314,-2.43046730059153
2485,A,0.474483617178102,0.286669462183305,0.047750187500896,37.1370931736716,9.34916394682878,36.0516932746061,1.08539989906554
2485,H,0.498272143675409,0.303319394363478,0.0409403822643126,33.9228770161691,6.09392982547825,34.3893945296579,-0.466517513488824
2485,S,0.505089687841191,0.214440092222136,0.0476327184371288,25.9098523785752,4.38027372418841,28.1519439535314,-2.24209157495624
2486,A,0.469296428425196,0.281482273430398,0.0466659772752413,38.4749736766818,9.54147989891754,36.0516932746061,2.42328040207573
2486,H,0.494331885822613,0.299379136510681,0.0402933702083665,36.3383481047988,6.8279605422534,34.3893945296579,1.94895357514093
2486,S,0.505936284530898,0.215286688911843,0.0502256086878274,25.6884057538673,4.4321365585498,28.1519439535314,-2.46353819966413
2487,A,0.463100241381024,0.275286086386227,0.0436309521180984,39.9253462644201,9.19164904300508,36.0516932746061,3.87365298981402
2487,H,0.495092901073605,0.300140151761674,0.0374051663669117,37.4032535515093,6.47318793280876,34.3893945296579,3.01385902185139
2487,S,0.506314005487382,0.215664409868327,0.0470103901740455,25.6010411497319,4.13711219571519,28.1519439535314,-2.55090280379951
2488,A,0.484161115643382,0.296346960648584,0.0432885122404915,33.3268386176609,7.97001988982972,36.0516932746061,-2.72485465694518
2488,H,0.509169990535906,0.314217241223975,0.0280521662667871,28.2190509848131,3.60032125310472,34.3893945296579,-6.17034354484478
2488,S,0.514248380431629,0.223598784812573,0.0405529771506741,25.0851987692559,3.75801848714586,28.1519439535314,-3.06674518427546
2489,A,0.472952881688214,0.285138726693417,0.04435264375494,39.3118589730438,10.0286828809485,36.0516932746061,3.26016569843766
2489,H,0.501935509455523,0.306982760143592,0.0361955000003975,37.2791667610738,6.44245597254834,34.3893945296579,2.88977223141587
2489,S,0.514805164487713,0.224155568868658,0.0499909962092367,24.8655804302519,3.91045419447425,28.1519439535314,-3.28636352327952
